time,soc,state
1026,45.51900000000327,BASELINE
1027,45.498000000003266,BASELINE
1028,45.47700000000327,BASELINE
1029,45.45600000000328,BASELINE
1030,45.43500000000327,BASELINE
1031,45.22150000000328,BASELINE
1032,45.20050000000329,BASELINE
1033,45.17950000000329,BASELINE
1034,45.158500000003286,BASELINE
1035,45.06750000000329,BASELINE
1036,44.924000000003296,BASELINE
1037,44.9030000000033,BASELINE
1038,44.8820000000033,BASELINE
1039,44.79100000000331,BASELINE
1040,44.77000000000331,BASELINE
1041,44.62650000000332,BASELINE
1042,44.60550000000331,BASELINE
1043,44.584500000003324,BASELINE
1044,44.56350000000333,BASELINE
1045,44.54250000000332,BASELINE
1046,44.39900000000333,BASELINE
1047,44.37800000000333,BASELINE
1048,44.28700000000334,BASELINE
1049,44.266000000003345,BASELINE
1050,44.175000000003344,BASELINE
1051,44.03150000000334,BASELINE
1052,44.010500000003354,BASELINE
1053,43.98950000000336,BASELINE
1054,43.96850000000335,BASELINE
1055,43.94750000000336,BASELINE
1056,43.80400000000336,BASELINE
1057,43.78300000000337,BASELINE
1058,43.76200000000337,BASELINE
1059,43.74100000000337,BASELINE
1060,43.72000000000337,BASELINE
1061,43.57650000000338,BASELINE
1062,43.55550000000338,BASELINE
1063,43.53450000000338,BASELINE
1064,43.51350000000339,BASELINE
1065,43.49250000000339,BASELINE
1066,43.34900000000339,BASELINE
1067,43.3280000000034,BASELINE
1068,43.3070000000034,BASELINE
1069,43.2860000000034,BASELINE
1070,43.265000000003404,BASELINE
1071,43.12150000000341,BASELINE
1072,43.100500000003414,BASELINE
1073,43.00950000000341,BASELINE
1074,42.91850000000342,BASELINE
1075,42.897500000003426,BASELINE
1076,42.75400000000343,BASELINE
1077,42.73300000000343,BASELINE
1078,42.71200000000343,BASELINE
1079,42.691000000003434,BASELINE
1080,42.67000000000344,BASELINE
1081,42.52650000000344,BASELINE
1082,42.435500000003444,BASELINE
1083,42.41450000000344,BASELINE
1084,42.39350000000345,BASELINE
1085,42.372500000003456,BASELINE
1086,42.22900000000346,BASELINE
1087,42.208000000003466,BASELINE
1088,42.187000000003465,BASELINE
1089,42.166000000003464,BASELINE
1090,42.14500000000347,BASELINE
1091,42.001500000003475,BASELINE
1092,41.980500000003474,BASELINE
1093,41.95950000000348,BASELINE
1094,41.93850000000348,BASELINE
1095,41.917500000003486,BASELINE
1096,41.77400000000348,BASELINE
1097,41.753000000003496,BASELINE
1098,41.7320000000035,BASELINE
1099,41.711000000003494,BASELINE
1100,41.6900000000035,BASELINE
1101,41.4765000000035,BASELINE
1102,41.45550000000351,BASELINE
1103,41.43450000000351,BASELINE
1104,41.413500000003516,BASELINE
1105,41.392500000003515,BASELINE
1106,41.24900000000352,BASELINE
1107,41.228000000003526,BASELINE
1108,41.207000000003525,BASELINE
1109,41.186000000003524,BASELINE
1110,41.16500000000354,BASELINE
1111,41.021500000003535,BASELINE
1112,41.00050000000354,BASELINE
1113,40.97950000000354,BASELINE
1114,40.958500000003546,BASELINE
1115,40.93750000000355,BASELINE
1116,40.79400000000356,BASELINE
1117,40.703000000003556,BASELINE
1118,40.68200000000356,BASELINE
1119,40.66100000000356,BASELINE
1120,40.64000000000357,BASELINE
1121,40.49650000000357,BASELINE
1122,40.47550000000357,BASELINE
1123,40.45450000000357,BASELINE
1124,40.433500000003576,BASELINE
1125,40.41250000000358,BASELINE
1126,40.26900000000359,BASELINE
1127,40.178000000003586,BASELINE
1128,40.15700000000359,BASELINE
1129,40.13600000000359,BASELINE
1130,40.1150000000036,BASELINE
1131,39.971500000003594,BASELINE
1132,39.95050000000361,BASELINE
1133,39.85950000000361,BASELINE
1134,39.83850000000361,BASELINE
1135,39.81750000000361,BASELINE
1136,39.604000000003616,BASELINE
1137,39.58300000000362,BASELINE
1138,39.56200000000362,BASELINE
1139,39.54100000000363,BASELINE
1140,39.520000000003634,BASELINE
1141,39.37650000000364,BASELINE
1142,39.35550000000364,BASELINE
1143,39.334500000003636,BASELINE
1144,39.31350000000364,BASELINE
